Date,Actual Revenue,ARIMA Forecast,SARIMA Forecast
2023-03-01 00:00:00,270.3,250.80000000000004,270.41416237830884
2023-04-01 00:00:00,280.5,250.80000000000004,280.3550484025648
2023-05-01 00:00:00,285.2,250.80000000000004,285.60407723668527
2023-06-01 00:00:00,290.7,250.80000000000004,290.3704394466881
2023-07-01 00:00:00,295.0,250.80000000000004,295.388657020605
2023-08-01 00:00:00,300.1,250.80000000000004,300.20366266771435
2023-09-01 00:00:00,298.2,250.80000000000004,297.9422761819016
2023-10-01 00:00:00,305.7,250.80000000000004,305.29472434694856
2023-11-01 00:00:00,310.5,250.80000000000004,310.6616493226634
2023-12-01 00:00:00,320.1,250.80000000000004,320.60856595721947
2024-01-01 00:00:00,265.3,250.80000000000004,265.5283336314792
2024-02-01 00:00:00,255.0,250.80000000000004,255.43294652979827
Metrics â†“,,"MAE: 38.92, RMSE: 43.09","MAE: 0.29, RMSE: 0.32"
